origin,destination,travelTime,entryTime,exitTime,travelDistance
13,7,43.29000000000087,30091.519,30134.809,NaN
10,13,35.79699999999866,30091.624,30127.421,NaN
10,-1,48.13999999999942,30091.656,30139.796,NaN
9,14,42.792999999997846,30092.235,30135.028,NaN
10,13,41.141999999999825,30092.284,30133.426,NaN
10,8,70.7489999999998,30092.356,30163.105,NaN
9,-1,40.992999999998574,30092.467,30133.46,NaN
9,8,24.423000000002503,30092.566,30116.989,NaN
9,13,47.46299999999974,30092.703,30140.166,NaN
9,-1,40.8849999999984,30093.303,30134.188,NaN
9,-1,42.42499999999927,30093.703,30136.128,NaN
10,13,43.97399999999834,30093.756,30137.73,NaN
13,7,59.447000000000116,30094.018,30153.465,NaN
12,8,40.85900000000038,30094.818,30135.677,NaN
9,14,44.19000000000233,30094.87,30139.06,NaN
13,7,63.711999999999534,30095.223,30158.935,NaN
9,13,49.96700000000055,30095.271,30145.238,NaN
9,-1,44.257000000001426,30095.403,30139.66,NaN
9,13,48.63500000000204,30095.871,30144.506,NaN
10,13,54.04999999999927,30096.16,30150.21,NaN
9,13,48.435999999997875,30097.27,30145.706,NaN
10,-1,43.93999999999869,30097.36,30141.3,NaN
12,8,46.83100000000195,30097.422,30144.253,NaN
9,14,38.72100000000137,30097.707,30136.428,NaN
9,13,50.00300000000061,30097.807,30147.81,NaN
9,14,42.58899999999994,30097.875,30140.464,NaN
9,14,40.95799999999872,30098.038,30138.996,NaN
1,6,20.844999999997526,30098.131,30118.976,NaN
9,12,44.29500000000189,30098.338,30142.633,NaN
10,14,44.099999999998545,30098.596,30142.696,NaN
9,13,54.97699999999895,30100.042,30155.019,NaN
9,-1,43.72899999999936,30100.275,30144.004,NaN
10,13,37.77100000000064,30100.496,30138.267,NaN
9,14,44.297999999998865,30101.074,30145.372,NaN
9,-1,40.658000000003085,30101.242,30141.9,NaN
9,8,16.28099999999904,30101.311,30117.592,NaN
9,8,22.3179999999993,30101.577,30123.895,NaN
10,12,52.37799999999697,30101.632,30154.01,NaN
10,14,49.64400000000023,30102.028,30151.672,NaN
9,13,53.47399999999834,30102.043,30155.517,NaN
10,11,34.46700000000055,30102.6,30137.067,NaN
10,13,43.91400000000067,30102.628,30146.542,NaN
9,-1,39.68499999999767,30102.846,30142.531,NaN
9,8,28.058000000000902,30103.047,30131.105,NaN
9,14,40.22599999999875,30103.178,30143.404,NaN
10,14,52.04400000000169,30103.3,30155.344,NaN
9,-1,39.35399999999936,30103.914,30143.268,NaN
9,14,43.92400000000271,30104.047,30147.971,NaN
9,-1,41.68899999999849,30104.347,30146.036,NaN
9,13,42.22699999999895,30104.379,30146.606,NaN
10,-1,46.771999999997206,30104.668,30151.44,NaN
10,12,51.477999999999156,30104.704,30156.182,NaN
9,12,45.19499999999971,30105.147,30150.342,NaN
10,13,42.00600000000122,30105.268,30147.274,NaN
10,14,44.572000000000116,30105.336,30149.908,NaN
9,7,24.25800000000163,30105.447,30129.705,NaN
10,13,37.469999999997526,30105.736,30143.206,NaN
10,14,50.04400000000169,30106.172,30156.216,NaN
10,-1,48.047999999998865,30106.432,30154.48,NaN
9,12,44.99099999999817,30106.65,30151.641,NaN
10,12,55.64900000000125,30106.672,30162.321,NaN
10,14,51.51199999999881,30106.772,30158.284,NaN
9,-1,39.352999999999156,30106.915,30146.268,NaN
10,14,44.23999999999796,30106.936,30151.176,NaN
9,14,41.85699999999997,30106.983,30148.84,NaN
9,12,57.840000000000146,30107.55,30165.39,NaN
13,7,57.47400000000198,30107.566,30165.04,NaN
10,14,50.57999999999811,30107.572,30158.152,NaN
9,14,42.42199999999866,30107.649,30150.071,NaN
10,13,56.953999999997905,30108.272,30165.226,NaN
9,-1,44.492999999998574,30108.451,30152.944,NaN
9,-1,40.55400000000009,30109.15,30149.704,NaN
9,14,52.205000000001746,30109.551,30161.756,NaN
9,13,57.6449999999968,30109.686,30167.331,NaN
9,14,49.76100000000224,30109.819,30159.58,NaN
9,7,23.586999999999534,30109.887,30133.474,NaN
10,14,42.63699999999881,30110.008,30152.645,NaN
14,6,61.404999999998836,30110.731,30172.136,NaN
10,14,43.379000000000815,30111.004,30154.383,NaN
9,12,49.736000000000786,30111.118,30160.854,NaN
13,7,49.33300000000236,30111.171,30160.504,NaN
9,14,51.62999999999738,30111.754,30163.384,NaN
12,6,51.052999999999884,30111.87,30162.923,NaN
10,14,52.684000000001106,30111.904,30164.588,NaN
9,12,46.22699999999895,30111.955,30158.182,NaN
10,13,49.612999999997555,30112.076,30161.689,NaN
10,14,53.84400000000096,30112.412,30166.256,NaN
10,14,45.17400000000271,30112.744,30157.918,NaN
10,13,39.0109999999986,30113.272,30152.283,NaN
9,-1,46.03099999999904,30113.589,30159.62,NaN
13,8,49.699000000000524,30113.806,30163.505,NaN
10,14,56.47999999999956,30113.812,30170.292,NaN
10,14,55.719999999997526,30113.844,30169.564,NaN
12,7,45.43000000000029,30114.006,30159.436,NaN
10,13,44.9429999999993,30114.144,30159.087,NaN
9,14,46.95899999999892,30114.357,30161.316,NaN
10,-1,53.74399999999878,30114.38,30168.124,NaN
10,14,32.22399999999834,30114.38,30146.604,NaN
10,14,32.487999999997555,30114.38,30146.868,NaN
10,13,48.483000000000175,30114.444,30162.927,NaN
10,13,39.26900000000023,30114.444,30153.713,NaN
9,14,47.792999999997846,30114.591,30162.384,NaN
9,12,47.460000000002765,30114.922,30162.382,NaN
9,-1,46.626000000000204,30115.09,30161.716,NaN
9,13,47.236000000000786,30115.123,30162.359,NaN
2,10,53.03600000000006,30115.16,30168.196,NaN
9,8,24.72200000000157,30115.191,30139.913,NaN
10,14,31.092000000000553,30115.912,30147.004,NaN
10,14,54.35200000000259,30116.28,30170.632,NaN
10,-1,53.18000000000029,30116.416,30169.596,NaN
9,14,47.36200000000099,30116.625,30163.987,NaN
9,13,50.37199999999939,30116.959,30167.331,NaN
10,12,53.48199999999997,30117.38,30170.862,NaN
10,14,55.211999999999534,30117.584,30172.796,NaN
9,14,47.59700000000157,30117.759,30165.356,NaN
13,7,61.54400000000169,30118.01,30179.554,NaN
9,-1,44.257000000001426,30118.527,30162.784,NaN
10,13,46.90799999999945,30118.952,30165.86,NaN
9,14,56.56999999999971,30119.362,30175.932,NaN
9,14,55.942000000002736,30119.494,30175.436,NaN
10,13,47.909999999999854,30119.752,30167.662,NaN
9,13,51.04099999999744,30120.094,30171.135,NaN
10,14,48.91500000000087,30120.252,30169.167,NaN
10,14,56.67900000000009,30120.752,30177.431,NaN
9,1,39.12700000000041,30121.431,30160.558,NaN
9,13,57.91100000000006,30121.531,30179.442,NaN
3,6,23.870999999999185,30121.7,30145.571,NaN
10,14,44.97400000000198,30122.188,30167.162,NaN
10,13,45.978000000002794,30122.92,30168.898,NaN
9,14,57.501000000000204,30123.135,30180.636,NaN
9,-1,50.66900000000169,30123.799,30174.468,NaN
10,13,51.04999999999927,30124.22,30175.27,NaN
10,-1,51.577000000001135,30124.287,30175.864,NaN
12,10,46.62200000000303,30124.814,30171.436,NaN
9,12,50.0,30124.902,30174.902,NaN
10,13,46.27700000000186,30124.956,30171.233,NaN
11,13,20.519000000000233,30125.623,30146.142,NaN
9,6,34.71600000000035,30125.635,30160.351,NaN
11,14,12.57300000000032,30125.823,30138.396,NaN
9,14,51.70100000000093,30125.871,30177.572,NaN
10,12,50.74500000000262,30126.924,30177.669,NaN
10,14,52.08399999999892,30127.324,30179.408,NaN
9,14,48.89899999999761,30127.437,30176.336,NaN
10,13,41.86999999999898,30127.66,30169.53,NaN
9,6,33.32099999999991,30127.702,30161.023,NaN
9,12,45.93199999999706,30127.702,30173.634,NaN
9,12,51.46700000000055,30127.87,30179.337,NaN
9,13,45.39800000000105,30128.571,30173.969,NaN
9,14,49.42900000000009,30129.039,30178.468,NaN
10,13,46.373999999999796,30129.296,30175.67,NaN
10,14,58.578999999997905,30129.596,30188.175,NaN
9,14,47.22400000000198,30129.907,30177.131,NaN
10,14,55.92000000000189,30130.528,30186.448,NaN
9,13,40.059000000001106,30130.539,30170.598,NaN
10,-1,53.11200000000099,30130.796,30183.908,NaN
9,-1,45.86499999999796,30131.007,30176.872,NaN
12,6,53.961999999999534,30131.054,30185.016,NaN
9,13,53.309000000001106,30131.206,30184.515,NaN
10,14,56.35200000000259,30131.264,30187.616,NaN
10,14,56.315999999998894,30131.428,30187.744,NaN
10,13,40.7019999999975,30131.864,30172.566,NaN
9,12,44.65699999999924,30132.141,30176.798,NaN
10,13,48.947000000000116,30132.832,30181.779,NaN
9,12,47.294999999998254,30132.843,30180.138,NaN
10,-1,53.07999999999811,30132.896,30185.976,NaN
9,12,50.2980000000025,30132.975,30183.273,NaN
9,14,46.427999999999884,30133.275,30179.703,NaN
10,14,52.943999999999505,30133.432,30186.376,NaN
10,-1,51.31200000000172,30133.732,30185.044,NaN
9,-1,44.49700000000303,30133.743,30178.24,NaN
10,14,59.22400000000198,30133.796,30193.02,NaN
10,14,52.97999999999956,30134.468,30187.448,NaN
9,12,58.77299999999741,30134.577,30193.35,NaN
10,14,54.616000000001804,30135.068,30189.684,NaN
10,-1,52.84799999999814,30135.164,30188.012,NaN
10,-1,51.779999999998836,30135.196,30186.976,NaN
9,6,46.40200000000186,30135.21,30181.612,NaN
9,-1,44.13000000000102,30135.478,30179.608,NaN
9,12,46.36399999999776,30135.879,30182.243,NaN
10,14,52.58799999999974,30136.096,30188.684,NaN
10,-1,56.919999999998254,30136.232,30193.152,NaN
9,12,47.46399999999994,30136.546,30184.01,NaN
10,13,56.82300000000032,30136.668,30193.491,NaN
9,-1,44.727999999999156,30136.712,30181.44,NaN
10,14,53.943999999999505,30136.804,30190.748,NaN
10,14,57.08400000000256,30137.332,30194.416,NaN
10,14,53.47999999999956,30137.704,30191.184,NaN
10,14,55.58399999999892,30137.736,30193.32,NaN
9,14,45.663000000000466,30137.781,30183.444,NaN
9,6,48.16899999999805,30137.847,30186.016,NaN
9,-1,39.02300000000105,30138.081,30177.104,NaN
9,14,44.724999999998545,30138.651,30183.376,NaN
10,14,56.15599999999904,30138.668,30194.824,NaN
10,-1,54.047999999998865,30138.872,30192.92,NaN
9,6,32.94800000000032,30139.551,30172.499,NaN
10,13,47.94599999999991,30139.704,30187.65,NaN
10,13,46.27400000000125,30140.14,30186.414,NaN
10,13,51.6140000000014,30140.372,30191.986,NaN
9,-1,60.940999999998894,30140.383,30201.324,NaN
10,13,51.013999999999214,30140.472,30191.486,NaN
9,14,53.16900000000169,30140.619,30193.788,NaN
9,6,46.86899999999878,30141.151,30188.02,NaN
9,13,47.89900000000125,30141.319,30189.218,NaN
10,14,60.324000000000524,30141.372,30201.696,NaN
9,-1,54.501000000000204,30141.387,30195.888,NaN
10,13,49.05000000000291,30141.636,30190.686,NaN
10,13,51.78600000000006,30142.336,30194.122,NaN
9,13,60.14800000000105,30142.386,30202.534,NaN
9,-1,41.82800000000134,30142.587,30184.415,NaN
9,-1,51.23199999999997,30142.653,30193.885,NaN
9,13,58.547999999998865,30142.719,30201.267,NaN
9,14,56.17400000000271,30143.386,30199.56,NaN
9,13,48.0,30143.986,30191.986,NaN
10,14,59.719999999997526,30144.076,30203.796,NaN
9,-1,53.23400000000038,30144.387,30197.621,NaN
12,9,27.447000000000116,30145.002,30172.449,NaN
9,13,51.572000000000116,30145.054,30196.626,NaN
9,13,52.83899999999994,30145.155,30197.994,NaN
10,14,59.92400000000271,30145.244,30205.168,NaN
9,14,53.836999999999534,30145.723,30199.56,NaN
10,14,59.48800000000119,30145.78,30205.268,NaN
9,13,52.73999999999796,30146.091,30198.831,NaN
10,14,55.4519999999975,30146.812,30202.264,NaN
10,14,56.47999999999956,30146.912,30203.392,NaN
9,-1,50.46499999999651,30147.223,30197.688,NaN
9,14,56.04100000000108,30148.159,30204.2,NaN
9,14,55.6730000000025,30148.459,30204.132,NaN
10,13,48.94599999999991,30148.548,30197.494,NaN
10,-1,52.419999999998254,30148.876,30201.296,NaN
9,-1,51.23700000000099,30149.359,30200.596,NaN
9,14,53.23400000000038,30149.694,30202.928,NaN
10,13,50.245999999999185,30150.784,30201.03,NaN
10,13,52.119000000002416,30150.816,30202.935,NaN
10,13,54.65399999999863,30151.516,30206.17,NaN
9,-1,49.82900000000154,30151.731,30201.56,NaN
10,13,54.51800000000003,30152.184,30206.702,NaN
9,13,55.3080000000009,30152.262,30207.57,NaN
10,14,58.080000000001746,30152.32,30210.4,NaN
10,13,51.02300000000105,30152.68,30203.703,NaN
9,14,55.26900000000023,30152.863,30208.132,NaN
9,-1,53.40099999999802,30153.363,30206.764,NaN
1,7,44.12100000000282,30153.655,30197.776,NaN
10,14,56.44800000000032,30153.852,30210.3,NaN
10,13,53.254000000000815,30154.484,30207.738,NaN
10,13,58.95900000000256,30154.62,30213.579,NaN
10,12,55.08299999999872,30154.788,30209.871,NaN
9,8,21.184000000001106,30155.067,30176.251,NaN
10,13,52.88699999999881,30155.22,30208.107,NaN
10,14,57.35599999999977,30155.852,30213.208,NaN
9,14,54.96899999999732,30156.703,30211.672,NaN
10,14,57.44800000000032,30156.724,30214.172,NaN
10,13,46.647000000000844,30156.888,30203.535,NaN
13,7,35.685999999997875,30156.987,30192.673,NaN
10,13,48.582000000002154,30157.152,30205.734,NaN
9,14,56.36899999999878,30157.203,30213.572,NaN
10,-1,51.51199999999881,30157.624,30209.136,NaN
9,-1,50.19800000000032,30157.834,30208.032,NaN
10,14,57.05199999999968,30158.056,30215.108,NaN
10,-1,49.64400000000023,30158.824,30208.468,NaN
13,8,49.70000000000073,30159.053,30208.753,NaN
10,13,53.21899999999732,30159.292,30212.511,NaN
9,14,50.167999999997846,30159.738,30209.906,NaN
10,13,51.44599999999991,30159.86,30211.306,NaN
10,13,54.254000000000815,30160.124,30214.378,NaN
9,13,59.91299999999683,30160.437,30220.35,NaN
9,13,47.001000000000204,30160.605,30207.606,NaN
10,13,56.9220000000023,30160.992,30217.914,NaN
9,14,54.87000000000262,30161.706,30216.576,NaN
10,-1,47.675999999999476,30161.996,30209.672,NaN
9,13,50.03600000000006,30162.238,30212.274,NaN
10,13,63.59399999999732,30162.328,30225.922,NaN
9,14,52.73999999999796,30162.538,30215.278,NaN
9,14,44.89500000000044,30163.675,30208.57,NaN
10,14,62.824000000000524,30164.032,30226.856,NaN
13,8,38.38500000000204,30164.158,30202.543,NaN
1,11,54.78600000000006,30165.434,30220.22,NaN
13,8,43.55899999999747,30165.56,30209.119,NaN
9,13,61.74799999999959,30165.91,30227.658,NaN
9,11,38.02799999999843,30166.111,30204.139,NaN
9,14,49.866000000001804,30166.21,30216.076,NaN
13,8,49.995999999999185,30167.031,30217.027,NaN
1,7,32.34400000000096,30167.637,30199.981,NaN
13,8,54.500999999996566,30167.83,30222.331,NaN
9,13,54.33899999999994,30167.979,30222.318,NaN
10,8,53.60399999999936,30168.196,30221.8,NaN
9,13,51.703999999997905,30168.646,30220.35,NaN
9,14,40.724999999998545,30169.147,30209.872,NaN
13,6,64.10099999999875,30169.23,30233.331,NaN
13,6,59.293000000001484,30171.198,30230.491,NaN
13,5,63.02000000000044,30172.203,30235.223,NaN
1,14,64.32500000000073,30172.475,30236.8,NaN
14,1,65.90999999999985,30172.964,30238.874,NaN
13,6,55.75699999999779,30173.202,30228.959,NaN
14,6,54.42399999999907,30173.271,30227.695,NaN
9,-1,56.14099999999962,30175.519,30231.66,NaN
10,14,48.411999999996624,30176.24,30224.652,NaN
10,8,24.164999999997235,30176.812,30200.977,NaN
10,7,27.072000000000116,30176.944,30204.016,NaN
10,5,39.92699999999968,30177.212,30217.139,NaN
10,-1,41.50300000000061,30178.012,30219.515,NaN
13,1,62.80400000000009,30178.506,30241.31,NaN
10,6,37.403000000002066,30179.48,30216.883,NaN
9,6,38.85699999999997,30180.026,30218.883,NaN
12,6,63.83299999999872,30181.106,30244.939,NaN
10,14,51.37999999999738,30181.616,30232.996,NaN
10,6,32.327000000001135,30183.548,30215.875,NaN
6,13,67.23400000000038,30187.084,30254.318,NaN
10,12,46.97100000000137,30188.42,30235.391,NaN
10,14,46.4800000000032,30188.884,30235.364,NaN
-1,5,60.88999999999942,30191.284,30252.174,NaN
12,6,87.05999999999767,30192.218,30279.278,NaN
9,-1,38.21899999999732,30192.237,30230.456,NaN
13,8,62.64600000000064,30192.522,30255.168,NaN
13,8,67.51900000000023,30194.022,30261.541,NaN
9,2,34.67099999999846,30195.075,30229.746,NaN
10,12,67.63100000000122,30196.028,30263.659,NaN
12,6,60.63299999999799,30196.79,30257.423,NaN
6,-1,57.28900000000067,30197.895,30255.184,NaN
12,6,49.78700000000026,30198.091,30247.878,NaN
10,14,45.1140000000014,30198.46,30243.574,NaN
9,14,42.29100000000108,30198.477,30240.768,NaN
12,8,57.442000000002736,30204.331,30261.773,NaN
1,12,59.516999999999825,30207.714,30267.231,NaN
12,8,55.84200000000055,30208.067,30263.909,NaN
1,12,65.33199999999852,30208.303,30273.635,NaN
12,6,59.199000000000524,30208.403,30267.602,NaN
1,9,59.63600000000224,30210.282,30269.918,NaN
14,6,54.99499999999898,30212.24,30267.235,NaN
3,14,67.51299999999901,30220.539,30288.052,NaN
9,14,40.090000000000146,30221.502,30261.592,NaN
1,6,42.53700000000026,30223.094,30265.631,NaN
13,6,58.12700000000041,30227.127,30285.254,NaN
12,6,54.22299999999814,30228.491,30282.714,NaN
12,5,67.76299999999901,30230.559,30298.322,NaN
12,4,70.2400000000016,30231.927,30302.167,NaN
12,2,60.08799999999974,30233.995,30294.083,NaN
5,10,43.754000000000815,30238.227,30281.981,NaN
10,13,35.262000000002445,30240.244,30275.506,NaN
12,4,50.51900000000023,30241.003,30291.522,NaN
12,6,66.33499999999913,30243.039,30309.374,NaN
3,10,50.53399999999965,30244.966,30295.5,NaN
12,6,61.998999999999796,30245.207,30307.206,NaN
3,10,52.904999999998836,30246.899,30299.804,NaN
14,6,63.03399999999965,30247.176,30310.21,NaN
14,8,65.41600000000108,30248.012,30313.428,NaN
-1,8,57.64099999999962,30249.208,30306.849,NaN
12,5,65.49499999999898,30257.551,30323.046,NaN
12,1,73.92099999999846,30257.955,30331.876,NaN
13,1,79.35900000000038,30259.39,30338.749,NaN
12,1,65.15899999999965,30259.655,30324.814,NaN
12,8,63.815999999998894,30259.687,30323.503,NaN
13,1,75.0689999999995,30262.061,30337.13,NaN
13,1,79.98999999999796,30262.095,30342.085,NaN
12,1,51.39800000000105,30267.731,30319.129,NaN
12,8,49.16200000000026,30271.267,30320.429,NaN
3,10,52.36999999999898,30273.894,30326.264,NaN
13,6,68.13899999999921,30274.006,30342.145,NaN
3,14,64.6369999999988,30275.363,30340.0,NaN
1,12,81.43700000000172,30278.786,30360.223,NaN
12,6,61.534999999999854,30279.475,30341.01,NaN
6,14,50.344999999997526,30281.415,30331.76,NaN
1,12,77.30099999999948,30282.858,30360.159,NaN
1,13,93.75500000000102,30286.628,30380.383,NaN
14,8,53.73999999999796,30287.616,30341.356,NaN
12,6,51.42699999999968,30290.451,30341.878,NaN
1,14,79.50699999999779,30291.062,30370.569,NaN
13,10,68.74099999999817,30293.127,30361.868,NaN
13,8,56.53899999999703,30293.793,30350.332,NaN
14,8,60.74399999999878,30293.824,30354.568,NaN
11,6,47.94500000000335,30295.367,30343.312,NaN
12,3,60.45999999999913,30296.591,30357.051,NaN
5,14,73.64800000000105,30297.124,30370.772,NaN
1,13,83.70999999999913,30297.74,30381.45,NaN
6,-1,71.50200000000041,30301.002,30372.504,NaN
12,8,46.93000000000029,30302.531,30349.461,NaN
12,8,45.82999999999811,30303.735,30349.565,NaN
12,8,45.53600000000006,30305.063,30350.599,NaN
12,8,48.26199999999881,30305.235,30353.497,NaN
12,8,60.28199999999924,30306.835,30367.117,NaN
1,-1,61.11599999999817,30308.753,30369.869,NaN
6,-1,48.41400000000067,30308.974,30357.388,NaN
12,5,54.58300000000236,30309.975,30364.558,NaN
12,8,53.63999999999942,30311.107,30364.747,NaN
6,14,66.43000000000029,30311.246,30377.676,NaN
6,13,66.46800000000076,30311.646,30378.114,NaN
13,8,62.47500000000218,30312.546,30375.021,NaN
6,14,58.48700000000099,30312.546,30371.033,NaN
13,8,73.98899999999776,30312.646,30386.635,NaN
8,13,47.471999999997934,30312.823,30360.295,NaN
6,-1,66.3630000000012,30313.014,30379.377,NaN
6,14,67.22999999999956,30313.282,30380.512,NaN
6,13,70.77200000000084,30313.814,30384.586,NaN
6,13,80.1160000000018,30314.75,30394.866,NaN
6,14,74.30999999999767,30315.378,30389.688,NaN
13,8,51.49499999999898,30315.75,30367.245,NaN
6,14,77.07400000000052,30316.286,30393.36,NaN
6,13,83.71799999999712,30317.452,30401.17,NaN
6,14,70.63100000000122,30317.654,30388.285,NaN
6,13,66.4409999999989,30317.982,30384.423,NaN
6,14,76.2380000000012,30318.622,30394.86,NaN
6,14,76.34400000000096,30320.386,30396.73,NaN
6,12,71.16600000000108,30321.158,30392.324,NaN
10,12,34.05899999999747,30321.56,30355.619,NaN
6,12,70.70600000000195,30321.854,30392.56,NaN
6,14,69.40299999999843,30322.754,30392.157,NaN
6,14,72.64199999999983,30322.786,30395.428,NaN
6,14,72.90700000000288,30324.19,30397.097,NaN
6,14,72.8060000000005,30324.426,30397.232,NaN
6,12,72.86999999999898,30324.59,30397.46,NaN
14,5,55.82099999999991,30324.653,30380.474,NaN
6,13,71.57700000000114,30324.822,30396.399,NaN
12,5,72.14099999999962,30325.187,30397.328,NaN
6,13,85.35399999999936,30325.829,30411.183,NaN
6,12,74.57800000000134,30325.89,30400.468,NaN
6,12,77.44599999999991,30326.758,30404.204,NaN
1,10,48.925999999999476,30327.49,30376.416,NaN
6,-1,76.54299999999785,30327.794,30404.337,NaN
6,14,74.76699999999983,30327.898,30402.665,NaN
6,-1,68.66999999999825,30328.126,30396.796,NaN
6,14,76.31400000000212,30328.426,30404.74,NaN
1,12,65.6030000000028,30328.457,30394.06,NaN
12,8,39.418000000001484,30329.195,30368.613,NaN
8,14,40.88799999999901,30329.845,30370.733,NaN
